1,The tweet is not offensive,@MissyGH I see ur posts everywhere on Isis profiles. The fact that you make them so mad shows Ur good work TY  Ur humor cracks me up �ʉ�ω��_�㢉ۢ十��_
1,The tweet is not offensive,That song cracks me up
1,The tweet is not offensive,"@murdo_fraser Met new bridge workers and they reckon the China steel is crap, many cracks had to be welded and they give it 10 year life"
1,The tweet is not offensive,When 1 of our lovely ladies comes in with a bottle of prosecco &amp
1,The tweet is not offensive,"@peterwfair @NASAKennedy @SpaceX However, they should carefully examine the rocket for potential cracks or problems before reusing it!"
1,The tweet is not offensive,"*Cracks a smile, calling back to @RansackedBrute.* It's too warm to leave!"
1,The tweet is not offensive,I WAS WASHING THE DISHES WHEN I HEARD MY BROTHER CALL ME FROM THE ROOM AND WHEN I GO TO HIM HE CRACKS THE DOOR OPEN AND HAS HIS UNDERWEAR...
1,The tweet is not offensive,"@cookiemonster82 @MasumaRahim this is one of my all time favourite films, the grits joke cracks me up every time"
1,The tweet is not offensive,my bio cracks me up everytime legIT my favourite movie moment eVER I CAN T GOOD@BYE
1,The tweet is not offensive,Justin cracks me up every time he @ someone on this girls tweets
1,The tweet is not offensive,"Met new Forth bridge workers and they reckon the Chinese steel is crap, many cracks have had to be welded and they give it 10 year life"
1,The tweet is not offensive,karamatsu girl still cracks me up
1,The tweet is not offensive,@Panderz_ @fettywap @allicatttx  This is simply the reason why I love Panderz he cracks me up!!!_�㢉ۢ���_��叁_�ʉ�ω��_��叁_
1,The tweet is not offensive,"I dropped my phone today and now I have cracks in one cornor #almostmerrychristmas _�㢉�_̻_�㢉�_���
~~~
Also I feel bad for only �ʉ��_ https://t.co/vmypDYL7IM"
1,The tweet is not offensive,@hentailuvr69 @NewPencilWhoDis @137eggs @NATSUHl *cracks fingers*
1,The tweet is not offensive,"@Charmerang The face quality on those always cracks me up xD

But yeah, they're also bae"
2,The tweet uses offensive language but not hate speech,"Back when a hoe was a hoe,coke was a coke,and cracks what you were doing..when you were crackin jokes"
1,The tweet is not offensive,Chipotle Cracks $500 as E. Coli Takes Toll https://t.co/QOBbbKIZSA #IHLive
1,The tweet is not offensive,"#DirectoCharmander Saludenme Cracks 
Me amas"
1,The tweet is not offensive,That moment when your screen protector cracks for no reason _�㢉�_̻_�㢉�_̻_�㢉�_̻
1,The tweet is not offensive,@coachellariana this gif cracks me up lmaooo
1,The tweet is not offensive,Cracks _�㢉�_� https://t.co/a03xy8OYeB
2,The tweet uses offensive language but not hate speech,Thought dirty mackin was a joke niggas really do that?
2,The tweet uses offensive language but not hate speech,Rj had SEVEN dirty cups in his room. WTFFUUCCCCK _�㢉�_�ۢ how do you even?!?!
1,The tweet is not offensive,I dont understand how a person can live in a dirty place I mean bby do you even bath...
1,The tweet is not offensive,@MichelleLuren @LeBrun_James43 njit did me dirty
1,The tweet is not offensive,"""You better not have gotten me another dirty Christmas gift""~Tori lolol"
1,The tweet is not offensive,"@Dameshek not upset about the game, dude, about Bruton calling the play dirty"
1,The tweet is not offensive,@kylehardy__5 you dirty
1,The tweet is not offensive,"@CBSPhilly @PerezHilton @ThePerezHilton u are dirty judge. U shouldn't be on the panel.U think, all girls need to bow down to get the crown"
1,The tweet is not offensive,"I just liked ""Make it quick and dirty. A Leica SL (Typ 601) test footage"" on @Vimeo: https://t.co/jBouKVIBxt"
1,The tweet is not offensive,Here�ʉ����s the dirty little secret of Marco Rubio�ʉ����s campaign: https://t.co/yoTu19rQj2
1,The tweet is not offensive,"@daniel_roth7 the  MT throwback _�㢉�_�, thanks dirty d"
2,The tweet uses offensive language but not hate speech,Christian my fucking ass_�㢉�_�__�㢉�_�_ you've had like 5 towns and 10 city's near you! Dirty girl_�㢉�_�_
1,The tweet is not offensive,"@jaydenwmontoya If someone plays dirty to me, they get payback (on MK8)."
1,The tweet is not offensive,Did him dirty_�㢉�__ https://t.co/Hpw7nB582c
2,The tweet uses offensive language but not hate speech,Lmao this dirty white boy has Flo Rida Low as his ringtone _�㢉�_�_ #gasstationnewstoday
1,The tweet is not offensive,I'm finna choose the dirty ova' everybody
2,The tweet uses offensive language but not hate speech,//so Dizz has a pornstar dick and Charli is gorgeous as fuck. OK GUESS I GOT THE SHIT END OF THE STICK.
1,The tweet is not offensive,@luvyoulikexo I'm the dirty snow
1,The tweet is not offensive,Dirty bands came from dirty work
1,The tweet is not offensive,"I just commented on ""Make it quick and dirty. A Leica SL (Typ 601) test footage"" on @Vimeo: https://t.co/KXqj5r5AYb"
1,The tweet is not offensive,"Listen to Do You Dirty by Keon Floyd #np on #SoundCloud
https://t.co/4jHKLdR3Nh GO CRANK RIGHT NOW!!!!!"
1,The tweet is not offensive,@brendanhoyestan is that a dirty tampon rolled in coconut
1,The tweet is not offensive,Kevin Gates feat. August Alsina - I Dont Get Tired (Dirty)
1,The tweet is not offensive,Leave them dirty fros with an edge in 2105
2,The tweet uses offensive language but not hate speech,Movie theaters are the fucking worst
1,The tweet is not offensive,@King_JMC504 cuz he went to LAU don't me he get pass that's a dirty play no need for that
1,The tweet is not offensive,How dirty are your thoughts? https://t.co/KzUw0pSgPj
1,The tweet is not offensive,when close friends start getting close to people who have done u dirty_��_�۝
2,The tweet uses offensive language but not hate speech,@sssniperwolf take a shower dirty whore lmao
1,The tweet is not offensive,Love me some dirty Mexican candy
1,The tweet is not offensive,"TV show is talking about the game ""Dirty Santa."" That's... not the game I'd've associated with that name."
1,The tweet is not offensive,At the do and I spot another black person.. All the English are on the dance floor going for it to Dirty dancing.. Poor sods
1,The tweet is not offensive,*dirty
1,The tweet is not offensive,C.Hen - Feria (Prod. By - Ten Stacks Jack) Dirty https://t.co/6oKJUyC05t #TuneInListenNow #Dallas #TeamTripleD #TripleD #Tx #Texas
2,The tweet uses offensive language but not hate speech,You're a middle schooler why are you giving us high schoolers a dirty ass look _��_��_��叁_ #shitabouttogodown
1,The tweet is not offensive,C.Hen - Feria (Prod. By - Ten Stacks Jack) Dirty https://t.co/uiUcPzzhKC #TuneInListenNow
1,The tweet is not offensive,Always adding something dirty to the end of my tweets to sound less dramatic _�㢉�_���ʉ�ω��
1,The tweet is not offensive,Thanks To Brazzers Logo I Can't Look At These 19 Photos Without Thinking Dirty! https://t.co/V6NVfPyEOM
1,The tweet is not offensive,"Dirty Little Secret - Nigori sake, raspberry liqueur, peach schnapps and orange juice.  https://t.co/CJw1fZPx0B"
1,The tweet is not offensive,Listen to 04. Splinta - Dirty Guidence by Knowledge Is Power Promo #np on #SoundCloud https://t.co/i31UGTetWB
1,The tweet is not offensive,Zach Farlow - Pullin Up(Dirty) https://t.co/DPCrBtnRLM @soundcheckny #TheCypher #Listen
1,The tweet is not offensive,dirty muddy in my cup
1,The tweet is not offensive,I guess being dirty is a trend now lol
1,The tweet is not offensive,4lokos did me so dirty
2,The tweet uses offensive language but not hate speech,Why is Twitter culture so gay
1,The tweet is not offensive,@Gregpeck77 yeah he is going to go after her all right .... Dirty dog _�㢉�_�
1,The tweet is not offensive,@EntoanThePack I'm dirty Naughtly XD
1,The tweet is not offensive,they dirty _�㢉�__ https://t.co/HKwlqvGDGF
1,The tweet is not offensive,#NowPlaying Thirstin Howl III - Classic Metaphors on @SyndicatedHH @ https://t.co/koZCVODonP https://t.co/6uMDDfb6UV
1,The tweet is not offensive,View video ��__ [ https://t.co/SkbrJSB58E ] _�㢉۝_ https://t.co/25Ss1e7rAm
2,The tweet uses offensive language but not hate speech,Some of y'all hoes disgust me
1,The tweet is not offensive,My NYE pledge will be to be more selfish and not helpful. People disgust me.
1,The tweet is not offensive,"@mxsawyer Well i'm sorry if my views aren't ""politically correct"" enough for u libs but I'm not gonna let PC culture silence disgust"
1,The tweet is not offensive,The justice system truly has me in disgust #JusticeForSandra
1,The tweet is not offensive,man buns absoultely disgust me
1,The tweet is not offensive,My son just ate a Lindor white chocolate peppermint truffle with a look of disgust that made me want ground him.
1,The tweet is not offensive,People actually disgust me
1,The tweet is not offensive,"There are no words to describe the absolute disgust I feel towards this ""human"" being. https://t.co/lGcbwFPL54"
1,The tweet is not offensive,@Marcus_D31 you disgust me
1,The tweet is not offensive,You disgust me. How can you live with yourself? You sit on a throne of lies.
1,The tweet is not offensive,"@georgejgalatis AMERICANS! Note the abhorrent arrogance, seared conscience, &amp; utter disgust the media has for its audience. They openly"
1,The tweet is not offensive,Trump's disgust with Clinton's bathroom break explains a lot. He apparently doesn't go himself and by now it's backed up to his skull.
1,The tweet is not offensive,@pearlmethyst disgust
1,The tweet is not offensive,@alayamathur @Truman_Black wow okay i don't think i can fit my level of disgust at your response into 140 characters xoxo
1,The tweet is not offensive,you disgust me
2,The tweet uses offensive language but not hate speech,People who maintain healthy eating &amp
1,The tweet is not offensive,Parents who'd rather go out instead of spending time with their children disgust me. Like its never that deep _�㢉�_��_�㢉�_��_�㢉�_��
1,The tweet is not offensive,@FinlaysonPalmer You DISGUST me. 30 points. #crimbobingo
1,The tweet is not offensive,@_BellaFam or just #glaredat in disgust
2,The tweet uses offensive language but not hate speech,I'm finally to the point where you actually disgust me.
3,The tweet contains hate speech,I don't trust dykes
3,The tweet contains hate speech,"@PariahPotimouth I disagree, I think you do and who cares if some bull dykes get pissed lol"
2,The tweet uses offensive language but not hate speech,Schlongs or dykes....or President Jarrett https://t.co/LDBDse5nP1
2,The tweet uses offensive language but not hate speech,"@TheFive #hillary so should we avoid the word Dyke? Or can schlongs offend dykes? Please, more straw men.Hillary is a liar.moving on."
1,The tweet is not offensive,"@EvaShadowgirl18 I realleeee want a Dykes Emoji. Not sure they ever produce a Dutch Clogs one Shadda X 
Ya opened prezzies eeeearleeee!!!"
2,The tweet uses offensive language but not hate speech,let's just say dykes* because it goes both ways.  https://t.co/MyLtGqSUMp
2,The tweet uses offensive language but not hate speech,Still no mills clogs or dykes on my new tablet but look @MrSwiftFudge these are new  _���__���__���__��_�
1,The tweet is not offensive,"@helicopterpage @mindyerbeezwax @Andrew_S_Dykes Just a quick search and this came up check it out interesting stuff,https://t.co/5jMx1iweRA"
2,The tweet uses offensive language but not hate speech,Exploitation humor featuring a group of psychotic lesbians. https://t.co/4KS7RAeLLS #MustRead #books #IndieAuthors #novella
3,The tweet contains hate speech,Deadass going to square with those bull dykes at game stop for selling me a broken Xbox one
1,The tweet is not offensive,@helicopterpage @mindyerbeezwax @Andrew_S_Dykes Well argued but Im betting those two countries gather their figures differently.
3,The tweet contains hate speech,WHY CANT DYKES STOP HAVING PERIODS
2,The tweet uses offensive language but not hate speech,Some dykes are just soo gorgeous like there's no need for you to be a dyke honey _�㢉�_�
1,The tweet is not offensive,@kayla_dykes word.
1,The tweet is not offensive,Obsessed with Augusts new albulm_�㢉�_�_��__
1,The tweet is not offensive,@blaire_dykes no pun intended _�㢉�_�_��̻�������̪� love you
2,The tweet uses offensive language but not hate speech,No baby dykes on my TL shall prosper - Dev-elations 1:28
1,The tweet is not offensive,The coolest girl everrrrr https://t.co/5WcLLfKTbm
2,The tweet uses offensive language but not hate speech,most dykes hair be so nice
2,The tweet uses offensive language but not hate speech,dykes be funny as hell _�㢉�__
2,The tweet uses offensive language but not hate speech,Do dykes shave they pussy ? _�㢉�_�__�㢉ۢ�_���_
1,The tweet is not offensive,Having my nails done is so nice _��̻��_���_
2,The tweet uses offensive language but not hate speech,@sgfghunty lol fat dykes
2,The tweet uses offensive language but not hate speech,Idk what happened but all most all the chicago dykes I knew are with men and pregnant now _��_�۝
1,The tweet is not offensive,dykes-lesbians:Want to meet girls who like girls near you?... https://t.co/MMCYplRJxk https://t.co/dukjRg6OAS
1,The tweet is not offensive,dykes-lesbians:Want to meet girls who like girls near you?... https://t.co/1XNprgpyVz https://t.co/B70DUFLMqW
2,The tweet uses offensive language but not hate speech,dykes-lesbians:Want to meet girls who like girls near you?... https://t.co/mGrOAfF8gY https://t.co/tpiK6nGHAt
2,The tweet uses offensive language but not hate speech,dykes-lesbians:Want to meet girls who like girls near you?... https://t.co/scgvkWsH76 https://t.co/3Ph3gYgLtm
1,The tweet is not offensive,Jackie Dykes show Leon McIntyre this xx https://t.co/LRBRzKP5ZO
2,The tweet uses offensive language but not hate speech,Old school dykes just wanna be niggas who wear basketball shorts as boxers. Dass all
2,The tweet uses offensive language but not hate speech,"@BFlattery @jon_m_green @MuttonCh0ps ""Pblanchf,Asians looking for serious dating. Dykes bop deployable democratizes bitchy Jan.""

Who's Jan?"
2,The tweet uses offensive language but not hate speech,They said she been hanging around dykes lately and joseline did eat it so I'm not surprised if it's true  https://t.co/kpZfFops57
2,The tweet uses offensive language but not hate speech,Some y'all dykes out there wayyy to conceited for no damn reason hahha
1,The tweet is not offensive,dykes-lesbians:Want to meet girls who like girls near you?... https://t.co/aqV3JLmi9k https://t.co/8MqP0GSwiX
2,The tweet uses offensive language but not hate speech,dykes-lesbians:Want to meet girls who like girls near you?... https://t.co/EvfsyYrSop https://t.co/Eq4SSFk1af
2,The tweet uses offensive language but not hate speech,New school dykes https://t.co/0xkVhTSIow
2,The tweet uses offensive language but not hate speech,"Lmfao I don't get how dykes call other dykes ""baby dykes"" when all y'all look like little boys"
1,The tweet is not offensive,"by matthew_dykes, _�㢉۝�ۢ idk what to put here _�㢉�_�_ but it's nice - more at https://t.co/9MTlwRr967 https://t.co/Kg3mMFEQha"
2,The tweet uses offensive language but not hate speech,"There was only THREE crews you could rock with back then .. HeartBreakers , FGC, or WhiteTee .. That's it.. All the other dykes was washed"
2,The tweet uses offensive language but not hate speech,I Like All Types Of Lesbians Jus Not The Dykes_�㢉�_�__�㢉�_�_
1,The tweet is not offensive,Jackie Dykes xx https://t.co/tgTjLxtqM4
3,The tweet contains hate speech,"@HillaryClinton you're right however, when two dykes adopt a black kid and call it moon. that's a complex waiting to happen."
3,The tweet contains hate speech,Short dykes are the devil _�㢉ۢ_
2,The tweet uses offensive language but not hate speech,@Thornton25 but the baby dykes was kicking it tho
2,The tweet uses offensive language but not hate speech,"Im still not sure if I'm supposed to call fags ""mam"" and dykes ""sir"""
2,The tweet uses offensive language but not hate speech,All the dykes taking construction jobs from niggas
1,The tweet is not offensive,"""thicker than a waffle"""
1,The tweet is not offensive,"Just noticed my earring holes are uneven, they've been pierced for 12 years.."
2,The tweet uses offensive language but not hate speech,"""ITS ALMOST 2016 ALL THESE DYKES GETTIN FUCKED"""
1,The tweet is not offensive,@Andrew_S_Dykes pls retweet Carter announcement feminism over religion https://t.co/Rm2vKxKvzR  #Feminism #Equality #HeForShe Blessings2all
1,The tweet is not offensive,Enter to win a $200 Target Gift Card! #giveaway https://t.co/utH1GwY7Xw
1,The tweet is not offensive,@seventhirtyman season 2 ends on a high with the paintball double but quite a few different episodes before that. Season 3 tomorrow
1,The tweet is not offensive,i just hope sciles ends up together
1,The tweet is not offensive,It's not everyday your xmas present from the path team (a dicephalic calf head) ends up being taken to @fitzpatrickref for a CT! #surreyvet
1,The tweet is not offensive,@nightmaresriovo Before the OP ends like in Dino Charge.
1,The tweet is not offensive,Lightning Deal! Incredible 24 % discount! Ends in 0h 6m! Lepow Moonstone Series 3000mAh... https://t.co/kqN3dyW9E0 https://t.co/eISAEl4UIW
2,The tweet uses offensive language but not hate speech,I'm literally starving but I can't eat until my fucking orthodontist appointment ends which is gonna take at least another half an hour help
1,The tweet is not offensive,Healthy Baby Bath Time #Giveaway! US/CAN Ends 12/22 #ecofriendly #win @woobamboo @llbamboo &amp
1,The tweet is not offensive,Healthy Baby Bath Time #Giveaway! _��__ _��_��� US/CAN Ends 12/22 #ecofriendly #win @BALMbaby &amp
1,The tweet is not offensive,Dow ends up 166 as U.S. oil beats Brent: Dow adds to Monday's 123-point rebound with another�ʉ��_ https://t.co/otSH3i11FD
2,The tweet uses offensive language but not hate speech,@TechNinjaSpeaks hell yea I just hope I don't get ur scope notifications all late and shit like when it ends. _�㢉�_�
1,The tweet is not offensive,"I have to read 14 more books to complete my #goodreads 2015 challenge before the year ends, you think I can make it? Want to bet on it?"
1,The tweet is not offensive,little one insisted to sleep with mom and refused sharing the bed with dad. Dad ends up sleeping in the living room with cat. #familyreunion
1,The tweet is not offensive,Enter to win @LandOLakesKtchn &amp
1,The tweet is not offensive,"ENDS JANUARY 2ND 2016

Enter for a chance to Win a FREE Platinum FIFA Approved Soccer Ball. To�ʉ��_ https://t.co/5hTr6m98vg"
1,The tweet is not offensive,@IAmTehran @realDonaldTrump AGREED but i fear we come at it from oppositre ends. Im a former judge I know what is &amp
1,The tweet is not offensive,#CannabisCommunity Enter our #giveaway! 4 candy_���__��十� papers &amp
1,The tweet is not offensive,All that ever crosses my mind is how it sucks knowing this ends up nowhere
1,The tweet is not offensive,Check out #BikeLife on https://t.co/q6YjcsO9DI #BikeLife #Dirtbike #Bikestunts #Streetbikes #motorcross https://t.co/hgzrqHTCm0
1,The tweet is not offensive,I'm finally getting a sense of content and I hate it. Being comfortable always ends badly
2,The tweet uses offensive language but not hate speech,Lil faggot https://t.co/sMDLP0Urcl
2,The tweet uses offensive language but not hate speech,"I like the whole ""If you *any commonplace action* you're a faggot"" tweets"
3,The tweet contains hate speech,These faggot ass niggas really think they a female
1,The tweet uses offensive language but not hate speech,"@deray Let's get that number to 140 PD's next year! Oh, almost forgot, fuck off faggot!!"
3,The tweet contains hate speech,@iRexy94 id scam you too you're a fucking faggot
3,The tweet contains hate speech,"yes, i miss a virtual helmet being the best helmet in a virtual fantasy world u fucking retarded ape faggot autist https://t.co/Yav8zMPFsu"
3,The tweet contains hate speech,My faggot ass manager showed his colors again today son
3,The tweet contains hate speech,"You don�ʉ����t like it? you can eat shit, fuck off little faggot"
3,The tweet contains hate speech,@R_Wiersma23 stop taking a shit faggot
3,The tweet contains hate speech,"@rwnc70 @JebBush LOL suck my motherfucking dick, faggot"
2,The tweet uses offensive language but not hate speech,Are you gonna call my Mommy on me?....Fuckin' faggot. @stackizshort @Render64
2,The tweet uses offensive language but not hate speech,@SawDraze sh faggot
2,The tweet uses offensive language but not hate speech,@Ranaelhalawany @ReemUssef maho faggot
3,The tweet contains hate speech,_�㢉���� pandora-sissy: My new site - Pandora Sissy Love XOXOXO Smallclitsissy@ymail.com #sissy #faggot... https://t.co/0yZQIcHsmT
2,The tweet uses offensive language but not hate speech,"@Chappppiiiii they don't u faggot, they aren't even together anymore"
2,The tweet uses offensive language but not hate speech,if im a faggot spell it right cause i got way more than 2 g's
3,The tweet uses offensive language but not hate speech,_�㢉���� pandora-sissy: My new site - Pandora Sissy Love XOXOXO Smallclitsissy@ymail.com #sissy #faggot... https://t.co/9Gz5jKTk23
2,The tweet uses offensive language but not hate speech,"Alex: ""Howdy!""
Emo stranger: ""Fuck you faggot!!Wanna go outside?!"" 
Alex:"" ....what"""
3,The tweet contains hate speech,@Kronk_COC @HoldMyB33rforme @PiecesTetris @clericdragoon you're a fucking faggot
3,The tweet contains hate speech,@icanhazworld_wf @maximosis I'm a faggot tho. Lmfaoooooo
3,The tweet uses offensive language but not hate speech,@Relle_Weave Faggot lol
3,The tweet contains hate speech,"Twistvh - great fucking dude, you're a faggot and ily"
3,The tweet contains hate speech,@iIlshowyou fuck yiu faggot theyre ouctures she fooled us all
3,The tweet contains hate speech,@IvhanLocklear wow faggot.
3,The tweet contains hate speech,@chrissybelike @Amanda_Dawnx3 how are you gonna call anyone a dike when you're a fucking faggot? Please take multiple days sweetie _�����ρʉ�ω��_���_�̪�
3,The tweet contains hate speech,if u didn't watch Gavin &amp
3,The tweet contains hate speech,@cobaltkobra Ikr what a fucking faggot
3,The tweet contains hate speech,That moment when a faggot creeps through Twitter to find your Xbox Twitter without your name anywhere so he can copy my posts about him_�㢉�_�__�㢉�_�_�ʉ�_�_�ʉ�_�_�ʉ�_�_
3,The tweet contains hate speech,@graceharlann it's faggot though right?
2,The tweet uses offensive language but not hate speech,my faggot boss is making me work tomorrow
2,The tweet uses offensive language but not hate speech,@faggot_urbina @JackeeHarry @alittlemott at your own stupidity?
2,The tweet uses offensive language but not hate speech,Go back to bed faggot https://t.co/chWpj3gsGG
3,The tweet contains hate speech,If you put your socks on before your drAws u also a faggot
1,The tweet is not offensive,@JackeeHarry @Chipperfan81 @alittlemott IM SCREAMING
2,The tweet uses offensive language but not hate speech,@spoiltgoddess i wanna pay and be sissy faggot for you goddess please
2,The tweet uses offensive language but not hate speech,"I ain't photogenic, I ain't no faggot"
3,The tweet contains hate speech,@iExposeYouKnow @FaZe_Rain What a faggot. Kys
2,The tweet uses offensive language but not hate speech,"Feel like being a brat, leaving faggot on read _�㢉�__"
3,The tweet contains hate speech,"Cold""@OffensiivePoems: Nobody cares, What you have to say. Because when you're a faggot, Your opinion is gay."""
2,The tweet uses offensive language but not hate speech,@Alexcisneros69 Shut up you fucking faggot.
3,The tweet contains hate speech,Maria left me for some faggot in the park
2,The tweet uses offensive language but not hate speech,@FyneDynn Bring your faggot ass back _�㢉�__
3,The tweet contains hate speech,@hoIydeIuxe faggot go hang yourself with a tree xx
3,The tweet contains hate speech,Pussy faggot https://t.co/BU2GzyEOeC
2,The tweet uses offensive language but not hate speech,@glitteryIou faggot
2,The tweet uses offensive language but not hate speech,U a faggot if u photogenic
3,The tweet contains hate speech,wtf faggot
2,The tweet uses offensive language but not hate speech,@LoganPerry2001 he said you tried to bribe him to go first quit trying to scam faggot your bad at it
3,The tweet contains hate speech,@soosetegod you piece of shit. I stepped on dog puke last night cause your faggot ass was feeding that fag fries
2,The tweet uses offensive language but not hate speech,@GaIIadite @SKeviiiiii what're you a faggot
2,The tweet uses offensive language but not hate speech,BLACK OPS 3 KIDS ARE SUCH FAGGOTS IM SO DONE
1,The tweet is not offensive,Yet we don'o have acceptancebfor 'em Call each other faggots Behind the keyl of a message.board
2,The tweet uses offensive language but not hate speech,@BYUbasketball these fucking faggots are awful!!!! lololol
3,The tweet contains hate speech,running with lfg faggots who think they know everything &lt
3,The tweet contains hate speech,The Turks were always a bunch of two timing Twats. Faggots with small balls.
3,The tweet contains hate speech,"Where were you when God died?
https://t.co/nPkN8VMvke�ʉ��_ �ʉ�Ӊ۝ Burning in hell with the rest of the faggots https://t.co/Zx4gxSbjcp"
3,The tweet contains hate speech,"Probably the easiest way to get blocked on here, faggots https://t.co/tB5ntolEoC"
2,The tweet uses offensive language but not hate speech,rs3 is for faggots
3,The tweet contains hate speech,@OneVictoryRed Canada is full of faggots like you
3,The tweet contains hate speech,MW2 is full of fuckign retarded noobtubing faggots &amp
3,The tweet contains hate speech,@312Darius shit filed with hackers and a bunch of OmA danger close noob tubing faggots
3,The tweet contains hate speech,"Niggas faggots, bitches maggots, riding fast thought it was tragic"
2,The tweet uses offensive language but not hate speech,Next generation cuckservatives will speak reverently of Trump the way they do of Reagan today.  Reagan would have hated you faggots.
2,The tweet uses offensive language but not hate speech,@Earnedlt faggots folllow@me i dont owe any of you shit if we arent mutuals
2,The tweet uses offensive language but not hate speech,@Biblicalreaper people are faggots. Dont give them attention
3,The tweet contains hate speech,Faggots who ain't come out the closet yet be like... https://t.co/zVgRvyUAy9
3,The tweet contains hate speech,@AP decent governor protect his  state from evil faggots any way he can
3,The tweet contains hate speech,I'll sort the faggots out
2,The tweet uses offensive language but not hate speech,@PhantonSquad faggots
2,The tweet uses offensive language but not hate speech,Bunch of slack jawed faggots around here! https://t.co/wmqqqFCYL9 https://t.co/t0OdmYF9gH
2,The tweet uses offensive language but not hate speech,@kalumevs @CallumHarries I've seen you two bench so don't pipe up #Faggots
2,The tweet uses offensive language but not hate speech,heres the best kimoji faggots https://t.co/ngHa7wYep3
2,The tweet uses offensive language but not hate speech,A METH LAB *for faggots*
2,The tweet uses offensive language but not hate speech,Faggots?  https://t.co/ldAAHEC8gO
2,The tweet uses offensive language but not hate speech,@BradyOkeefe5 @chetlowrie these faggots look like they ate out smurfs
3,The tweet contains hate speech,whats that site thats like a safe space for faggots
3,The tweet contains hate speech,@AppleJ4ckxoxo @Xbox @PlayStation you guys are faggots and have no life's and u should just quit in life cause you can do anything so u hack
2,The tweet uses offensive language but not hate speech,@JessWilshere I thrive off winding up faggots and feminists on twitter
2,The tweet uses offensive language but not hate speech,@DraftKings give me my money you fucking faggots
3,The tweet contains hate speech,Thanks to the crowd fire app I just unfollowed a whole bunch of ppl who didn't follow me back. Fucking faggots
2,The tweet uses offensive language but not hate speech,2 fellow faggots away from 100 fam
2,The tweet uses offensive language but not hate speech,@UrbanEngIish I love your originality faggots
2,The tweet uses offensive language but not hate speech,@xGiift fuckin faggots lmao
2,The tweet uses offensive language but not hate speech,THESE PUNK ASS LIL FAGGOTS NEVER FAIL TO SURPRISE ME WHEN THEY MAGICALLY GROW A PAIR OF BALLS N TALK RECKLESS OVER THE FEED.
2,The tweet uses offensive language but not hate speech,"Fuck, I hope this pic was photoshopped because it wasn't these faggots are not going to hell.... https://t.co/wJQiAlIPyP"
3,The tweet contains hate speech,Who says this type of shit? Only faggots. Poor Anna  https://t.co/iHv2115Qpz
2,The tweet uses offensive language but not hate speech,"I Ain't Gone Be Too Many ""Faggots"" &amp; ""Bitch Niggas"" Cuz I Listen To A Certain Rapper, Nigga. Tf You Think This Was? _�㢉�_�__�㢉�_�_"
3,The tweet contains hate speech,Setting up my new Xbox One while you faggots work to please me. I'll never have enough. _�㢉�___�㢉ۢ�ۢ https://t.co/9mcuOVL7OQ
2,The tweet uses offensive language but not hate speech,faggots are gay
3,The tweet contains hate speech,@mediocentroEN its a fukin joke. Cesc such a piece of shit. Fukin faggots supporting him. Sagna top 5 player we had last 20 years
3,The tweet contains hate speech,No. I just don't like faggots. https://t.co/cosHDPqMAQ
3,The tweet contains hate speech,"i am superior u r all edgy faggots
@OkiTopoki ur an fgt https://t.co/WwGiKC1cnE"
3,The tweet contains hate speech,Pink cause youre all faggots https://t.co/BToix1S4Q0
2,The tweet uses offensive language but not hate speech,"2015 has been one hell of a ride, but I'm glad I got these faggots in my corner at all times. I love y'all. https://t.co/mVKewCxysK"
3,The tweet contains hate speech,TRAPS ARE FAGGOTS MUST DIE!
3,The tweet contains hate speech,Most awkward sexting I've ever seen you absolute faggots @imcal_ https://t.co/fc4PUBtgip
2,The tweet uses offensive language but not hate speech,"Women that support and enable antiChrist politicians, parties, faggots, femcunts, etc. deserve ""Bathroom Bills""

#CURSECanada!"
3,The tweet contains hate speech,@Only1Darty @exiLe_MonsteH u guys are still being faggots huh
2,The tweet uses offensive language but not hate speech,*likes bad bitches cuz they like bad bitches too* *likes hood faggots with a bad attitude*
2,The tweet uses offensive language but not hate speech,Most of you are circle jerking faggots tbh.
1,The tweet is not offensive,"You dont see adverts for methadone which implies it's safer than heroin "" when will the government step up on the vaporizing E-fags 2/2"
1,The tweet is not offensive,@SNPfail @BigKim7 @BigGfaetheBigG @KatePotts11 @GrinBins have you gone to get your fags
2,The tweet uses offensive language but not hate speech,"@RealPhantomRaid @Xbox @PlayStation yall cant even spell ""go"" and you expect us to believe you can do that ha fags"
2,The tweet uses offensive language but not hate speech,"No goofies , no fashion fags  https://t.co/faeiUynDFK"
3,The tweet contains hate speech,Fuck you #fags and #sissies. I'm your #master #bikerdom. #moneypig #fagcash #sir. I #own you. https://t.co/duQJvPfXHS
3,The tweet contains hate speech,Fags https://t.co/ENj7qDpvMr
2,The tweet uses offensive language but not hate speech,Rebel fags get out reeeeeeee
3,The tweet contains hate speech,Fuckin homo fags https://t.co/yqyDDEkHKm
1,The tweet is not offensive,.@Jules_Clarke you claim poverty and smoke? Pack of fags is a couple of meals isn�ʉ����t it?
1,The tweet is not offensive,"#tiara,son&amp;fags @tweeter_anita @PindarDiamond https://t.co/SYYgoGDMmL"
2,The tweet uses offensive language but not hate speech,All my friends are fags
2,The tweet uses offensive language but not hate speech,@chelly_connelly we had a blast being fags https://t.co/XhnLCMSppW
3,The tweet contains hate speech,@janoangels &amp
